,id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col
11701,6939,False,9,9,9,90,9.9,90.89999999999999,b'11/25/10',b'9',2010-11-25 03:09:11.160
11702,6938,True,8,8,8,80,8.8,80.8,b'11/25/10',b'8',2010-11-25 03:08:11.800
11703,6937,False,7,7,7,70,7.7,70.7,b'11/25/10',b'7',2010-11-25 03:07:11.100
11704,6936,True,6,6,6,60,6.6,60.599999999999994,b'11/25/10',b'6',2010-11-25 03:06:10.950
11705,6935,False,5,5,5,50,5.5,50.5,b'11/25/10',b'5',2010-11-25 03:05:10.900
11706,6934,True,4,4,4,40,4.4,40.4,b'11/25/10',b'4',2010-11-25 03:04:10.860
11707,6933,False,3,3,3,30,3.3,30.299999999999997,b'11/25/10',b'3',2010-11-25 03:03:10.830
11708,6932,True,2,2,2,20,2.2,20.2,b'11/25/10',b'2',2010-11-25 03:02:10.810
11709,6931,False,1,1,1,10,1.1,10.1,b'11/25/10',b'1',2010-11-25 03:01:10.800
11710,6930,True,0,0,0,0,0.0,0.0,b'11/25/10',b'0',2010-11-25 03:00:10.800
11711,6929,False,9,9,9,90,9.9,90.89999999999999,b'11/24/10',b'9',2010-11-24 02:59:10.710
11712,6928,True,8,8,8,80,8.8,80.8,b'11/24/10',b'8',2010-11-24 02:58:10.630
11713,6927,False,7,7,7,70,7.7,70.7,b'11/24/10',b'7',2010-11-24 02:57:10.560
11714,6752,True,2,2,2,20,2.2,20.2,b'11/07/10',b'2',2010-11-07 00:02:02.710
11715,6751,False,1,1,1,10,1.1,10.1,b'11/07/10',b'1',2010-11-07 00:01:02.700
11716,6750,True,0,0,0,0,0.0,0.0,b'11/07/10',b'0',2010-11-07 00:00:02.700
11717,6749,False,9,9,9,90,9.9,90.89999999999999,b'11/06/10',b'9',2010-11-05 23:59:02.610
11718,6748,True,8,8,8,80,8.8,80.8,b'11/06/10',b'8',2010-11-05 23:58:02.530
11719,6747,False,7,7,7,70,7.7,70.7,b'11/06/10',b'7',2010-11-05 23:57:02.460
11720,6746,True,6,6,6,60,6.6,60.599999999999994,b'11/06/10',b'6',2010-11-05 23:56:02.400
11721,6745,False,5,5,5,50,5.5,50.5,b'11/06/10',b'5',2010-11-05 23:55:02.350
11722,6744,True,4,4,4,40,4.4,40.4,b'11/06/10',b'4',2010-11-05 23:54:02.310
11723,6743,False,3,3,3,30,3.3,30.299999999999997,b'11/06/10',b'3',2010-11-05 23:53:02.280
11724,6742,True,2,2,2,20,2.2,20.2,b'11/06/10',b'2',2010-11-05 23:52:02.260
11725,6741,False,1,1,1,10,1.1,10.1,b'11/06/10',b'1',2010-11-05 23:51:02.250
11726,6740,True,0,0,0,0,0.0,0.0,b'11/06/10',b'0',2010-11-05 23:50:02.250
11727,6739,False,9,9,9,90,9.9,90.89999999999999,b'11/05/10',b'9',2010-11-04 23:49:02.160
11728,6738,True,8,8,8,80,8.8,80.8,b'11/05/10',b'8',2010-11-04 23:48:02.800
11729,6737,False,7,7,7,70,7.7,70.7,b'11/05/10',b'7',2010-11-04 23:47:02.100
11730,6736,True,6,6,6,60,6.6,60.599999999999994,b'11/05/10',b'6',2010-11-04 23:46:01.950
11731,6735,False,5,5,5,50,5.5,50.5,b'11/05/10',b'5',2010-11-04 23:45:01.900
11732,6734,True,4,4,4,40,4.4,40.4,b'11/05/10',b'4',2010-11-04 23:44:01.860
11733,6733,False,3,3,3,30,3.3,30.299999999999997,b'11/05/10',b'3',2010-11-04 23:43:01.830
11734,6732,True,2,2,2,20,2.2,20.2,b'11/05/10',b'2',2010-11-04 23:42:01.810
11735,6773,False,3,3,3,30,3.3,30.299999999999997,b'11/09/10',b'3',2010-11-09 00:23:03.630
11736,6772,True,2,2,2,20,2.2,20.2,b'11/09/10',b'2',2010-11-09 00:22:03.610
11737,6771,False,1,1,1,10,1.1,10.1,b'11/09/10',b'1',2010-11-09 00:21:03.600
11738,6770,True,0,0,0,0,0.0,0.0,b'11/09/10',b'0',2010-11-09 00:20:03.600
11739,6769,False,9,9,9,90,9.9,90.89999999999999,b'11/08/10',b'9',2010-11-08 00:19:03.510
11740,6768,True,8,8,8,80,8.8,80.8,b'11/08/10',b'8',2010-11-08 00:18:03.430
11741,6767,False,7,7,7,70,7.7,70.7,b'11/08/10',b'7',2010-11-08 00:17:03.360
11742,6766,True,6,6,6,60,6.6,60.599999999999994,b'11/08/10',b'6',2010-11-08 00:16:03.300
11743,6765,False,5,5,5,50,5.5,50.5,b'11/08/10',b'5',2010-11-08 00:15:03.250
11744,6764,True,4,4,4,40,4.4,40.4,b'11/08/10',b'4',2010-11-08 00:14:03.210
11745,6763,False,3,3,3,30,3.3,30.299999999999997,b'11/08/10',b'3',2010-11-08 00:13:03.180
11746,6762,True,2,2,2,20,2.2,20.2,b'11/08/10',b'2',2010-11-08 00:12:03.160
11747,6761,False,1,1,1,10,1.1,10.1,b'11/08/10',b'1',2010-11-08 00:11:03.150
11748,6760,True,0,0,0,0,0.0,0.0,b'11/08/10',b'0',2010-11-08 00:10:03.150
11749,6759,False,9,9,9,90,9.9,90.89999999999999,b'11/07/10',b'9',2010-11-07 00:09:03.600
11750,6758,True,8,8,8,80,8.8,80.8,b'11/07/10',b'8',2010-11-07 00:08:02.980
11751,6757,False,7,7,7,70,7.7,70.7,b'11/07/10',b'7',2010-11-07 00:07:02.910
11752,6756,True,6,6,6,60,6.6,60.599999999999994,b'11/07/10',b'6',2010-11-07 00:06:02.850
11753,6755,False,5,5,5,50,5.5,50.5,b'11/07/10',b'5',2010-11-07 00:05:02.800
11754,6754,True,4,4,4,40,4.4,40.4,b'11/07/10',b'4',2010-11-07 00:04:02.760
11755,6753,False,3,3,3,30,3.3,30.299999999999997,b'11/07/10',b'3',2010-11-07 00:03:02.730
11756,6710,True,0,0,0,0,0.0,0.0,b'11/03/10',b'0',2010-11-02 23:20:00.900
11757,6709,False,9,9,9,90,9.9,90.89999999999999,b'11/02/10',b'9',2010-11-01 23:19:00.810
11758,6708,True,8,8,8,80,8.8,80.8,b'11/02/10',b'8',2010-11-01 23:18:00.730
11759,6707,False,7,7,7,70,7.7,70.7,b'11/02/10',b'7',2010-11-01 23:17:00.660
11760,6706,True,6,6,6,60,6.6,60.599999999999994,b'11/02/10',b'6',2010-11-01 23:16:00.600
11761,6705,False,5,5,5,50,5.5,50.5,b'11/02/10',b'5',2010-11-01 23:15:00.550
11762,6704,True,4,4,4,40,4.4,40.4,b'11/02/10',b'4',2010-11-01 23:14:00.510
11763,6703,False,3,3,3,30,3.3,30.299999999999997,b'11/02/10',b'3',2010-11-01 23:13:00.480
11764,6702,True,2,2,2,20,2.2,20.2,b'11/02/10',b'2',2010-11-01 23:12:00.460
11765,6701,False,1,1,1,10,1.1,10.1,b'11/02/10',b'1',2010-11-01 23:11:00.450
11766,6700,True,0,0,0,0,0.0,0.0,b'11/02/10',b'0',2010-11-01 23:10:00.450
11767,6699,False,9,9,9,90,9.9,90.89999999999999,b'11/01/10',b'9',2010-10-31 23:09:00.360
11768,6698,True,8,8,8,80,8.8,80.8,b'11/01/10',b'8',2010-10-31 23:08:00.280
11769,6697,False,7,7,7,70,7.7,70.7,b'11/01/10',b'7',2010-10-31 23:07:00.210
11770,6696,True,6,6,6,60,6.6,60.599999999999994,b'11/01/10',b'6',2010-10-31 23:06:00.150
11771,6695,False,5,5,5,50,5.5,50.5,b'11/01/10',b'5',2010-10-31 23:05:00.100
11772,6694,True,4,4,4,40,4.4,40.4,b'11/01/10',b'4',2010-10-31 23:04:00.600
11773,6693,False,3,3,3,30,3.3,30.299999999999997,b'11/01/10',b'3',2010-10-31 23:03:00.300
11774,6692,True,2,2,2,20,2.2,20.2,b'11/01/10',b'2',2010-10-31 23:02:00.100
11775,6691,False,1,1,1,10,1.1,10.1,b'11/01/10',b'1',2010-10-31 23:01:00.000
11776,6690,True,0,0,0,0,0.0,0.0,b'11/01/10',b'0',2010-10-31 23:00:00.000
11777,6731,False,1,1,1,10,1.1,10.1,b'11/05/10',b'1',2010-11-04 23:41:01.800
11778,6730,True,0,0,0,0,0.0,0.0,b'11/05/10',b'0',2010-11-04 23:40:01.800
11779,6729,False,9,9,9,90,9.9,90.89999999999999,b'11/04/10',b'9',2010-11-03 23:39:01.710
11780,6728,True,8,8,8,80,8.8,80.8,b'11/04/10',b'8',2010-11-03 23:38:01.630
11781,6727,False,7,7,7,70,7.7,70.7,b'11/04/10',b'7',2010-11-03 23:37:01.560
11782,6726,True,6,6,6,60,6.6,60.599999999999994,b'11/04/10',b'6',2010-11-03 23:36:01.500
11783,6725,False,5,5,5,50,5.5,50.5,b'11/04/10',b'5',2010-11-03 23:35:01.450
11784,6724,True,4,4,4,40,4.4,40.4,b'11/04/10',b'4',2010-11-03 23:34:01.410
11785,6723,False,3,3,3,30,3.3,30.299999999999997,b'11/04/10',b'3',2010-11-03 23:33:01.380
11786,6722,True,2,2,2,20,2.2,20.2,b'11/04/10',b'2',2010-11-03 23:32:01.360
11787,6721,False,1,1,1,10,1.1,10.1,b'11/04/10',b'1',2010-11-03 23:31:01.350
11788,6720,True,0,0,0,0,0.0,0.0,b'11/04/10',b'0',2010-11-03 23:30:01.350
11789,6719,False,9,9,9,90,9.9,90.89999999999999,b'11/03/10',b'9',2010-11-02 23:29:01.260
11790,6718,True,8,8,8,80,8.8,80.8,b'11/03/10',b'8',2010-11-02 23:28:01.180
11791,6717,False,7,7,7,70,7.7,70.7,b'11/03/10',b'7',2010-11-02 23:27:01.110
11792,6716,True,6,6,6,60,6.6,60.599999999999994,b'11/03/10',b'6',2010-11-02 23:26:01.500
11793,6715,False,5,5,5,50,5.5,50.5,b'11/03/10',b'5',2010-11-02 23:25:01.000
11794,6714,True,4,4,4,40,4.4,40.4,b'11/03/10',b'4',2010-11-02 23:24:00.960
11795,6713,False,3,3,3,30,3.3,30.299999999999997,b'11/03/10',b'3',2010-11-02 23:23:00.930
11796,6712,True,2,2,2,20,2.2,20.2,b'11/03/10',b'2',2010-11-02 23:22:00.910
11797,6711,False,1,1,1,10,1.1,10.1,b'11/03/10',b'1',2010-11-02 23:21:00.900
11798,6836,True,6,6,6,60,6.6,60.599999999999994,b'11/15/10',b'6',2010-11-15 01:26:06.450
11799,6835,False,5,5,5,50,5.5,50.5,b'11/15/10',b'5',2010-11-15 01:25:06.400
11800,6834,True,4,4,4,40,4.4,40.4,b'11/15/10',b'4',2010-11-15 01:24:06.360
11801,6833,False,3,3,3,30,3.3,30.299999999999997,b'11/15/10',b'3',2010-11-15 01:23:06.330
11802,6832,True,2,2,2,20,2.2,20.2,b'11/15/10',b'2',2010-11-15 01:22:06.310
11803,6831,False,1,1,1,10,1.1,10.1,b'11/15/10',b'1',2010-11-15 01:21:06.300
11804,6830,True,0,0,0,0,0.0,0.0,b'11/15/10',b'0',2010-11-15 01:20:06.300
11805,6829,False,9,9,9,90,9.9,90.89999999999999,b'11/14/10',b'9',2010-11-14 01:19:06.210
11806,6828,True,8,8,8,80,8.8,80.8,b'11/14/10',b'8',2010-11-14 01:18:06.130
11807,6827,False,7,7,7,70,7.7,70.7,b'11/14/10',b'7',2010-11-14 01:17:06.600
11808,6826,True,6,6,6,60,6.6,60.599999999999994,b'11/14/10',b'6',2010-11-14 01:16:06.000
11809,6825,False,5,5,5,50,5.5,50.5,b'11/14/10',b'5',2010-11-14 01:15:05.950
11810,6824,True,4,4,4,40,4.4,40.4,b'11/14/10',b'4',2010-11-14 01:14:05.910
11811,6823,False,3,3,3,30,3.3,30.299999999999997,b'11/14/10',b'3',2010-11-14 01:13:05.880
11812,6822,True,2,2,2,20,2.2,20.2,b'11/14/10',b'2',2010-11-14 01:12:05.860
11813,6821,False,1,1,1,10,1.1,10.1,b'11/14/10',b'1',2010-11-14 01:11:05.850
11814,6820,True,0,0,0,0,0.0,0.0,b'11/14/10',b'0',2010-11-14 01:10:05.850
11815,6819,False,9,9,9,90,9.9,90.89999999999999,b'11/13/10',b'9',2010-11-13 01:09:05.760
11816,6818,True,8,8,8,80,8.8,80.8,b'11/13/10',b'8',2010-11-13 01:08:05.680
11817,6817,False,7,7,7,70,7.7,70.7,b'11/13/10',b'7',2010-11-13 01:07:05.610
11818,6816,True,6,6,6,60,6.6,60.599999999999994,b'11/13/10',b'6',2010-11-13 01:06:05.550
11819,6857,False,7,7,7,70,7.7,70.7,b'11/17/10',b'7',2010-11-17 01:47:07.410
11820,6856,True,6,6,6,60,6.6,60.599999999999994,b'11/17/10',b'6',2010-11-17 01:46:07.350
11821,6855,False,5,5,5,50,5.5,50.5,b'11/17/10',b'5',2010-11-17 01:45:07.300
11822,6854,True,4,4,4,40,4.4,40.4,b'11/17/10',b'4',2010-11-17 01:44:07.260
11823,6853,False,3,3,3,30,3.3,30.299999999999997,b'11/17/10',b'3',2010-11-17 01:43:07.230
11824,6852,True,2,2,2,20,2.2,20.2,b'11/17/10',b'2',2010-11-17 01:42:07.210
11825,6851,False,1,1,1,10,1.1,10.1,b'11/17/10',b'1',2010-11-17 01:41:07.200
11826,6850,True,0,0,0,0,0.0,0.0,b'11/17/10',b'0',2010-11-17 01:40:07.200
11827,6849,False,9,9,9,90,9.9,90.89999999999999,b'11/16/10',b'9',2010-11-16 01:39:07.110
11828,6848,True,8,8,8,80,8.8,80.8,b'11/16/10',b'8',2010-11-16 01:38:07.300
11829,6847,False,7,7,7,70,7.7,70.7,b'11/16/10',b'7',2010-11-16 01:37:06.960
11830,6846,True,6,6,6,60,6.6,60.599999999999994,b'11/16/10',b'6',2010-11-16 01:36:06.900
11831,6845,False,5,5,5,50,5.5,50.5,b'11/16/10',b'5',2010-11-16 01:35:06.850
11832,6844,True,4,4,4,40,4.4,40.4,b'11/16/10',b'4',2010-11-16 01:34:06.810
11833,6843,False,3,3,3,30,3.3,30.299999999999997,b'11/16/10',b'3',2010-11-16 01:33:06.780
11834,6842,True,2,2,2,20,2.2,20.2,b'11/16/10',b'2',2010-11-16 01:32:06.760
11835,6841,False,1,1,1,10,1.1,10.1,b'11/16/10',b'1',2010-11-16 01:31:06.750
11836,6840,True,0,0,0,0,0.0,0.0,b'11/16/10',b'0',2010-11-16 01:30:06.750
11837,6839,False,9,9,9,90,9.9,90.89999999999999,b'11/15/10',b'9',2010-11-15 01:29:06.660
11838,6838,True,8,8,8,80,8.8,80.8,b'11/15/10',b'8',2010-11-15 01:28:06.580
11839,6837,False,7,7,7,70,7.7,70.7,b'11/15/10',b'7',2010-11-15 01:27:06.510
11840,6794,True,4,4,4,40,4.4,40.4,b'11/11/10',b'4',2010-11-11 00:44:04.560
11841,6793,False,3,3,3,30,3.3,30.299999999999997,b'11/11/10',b'3',2010-11-11 00:43:04.530
11842,6792,True,2,2,2,20,2.2,20.2,b'11/11/10',b'2',2010-11-11 00:42:04.510
11843,6791,False,1,1,1,10,1.1,10.1,b'11/11/10',b'1',2010-11-11 00:41:04.500
11844,6790,True,0,0,0,0,0.0,0.0,b'11/11/10',b'0',2010-11-11 00:40:04.500
11845,6789,False,9,9,9,90,9.9,90.89999999999999,b'11/10/10',b'9',2010-11-10 00:39:04.410
11846,6788,True,8,8,8,80,8.8,80.8,b'11/10/10',b'8',2010-11-10 00:38:04.330
11847,6787,False,7,7,7,70,7.7,70.7,b'11/10/10',b'7',2010-11-10 00:37:04.260
11848,6786,True,6,6,6,60,6.6,60.599999999999994,b'11/10/10',b'6',2010-11-10 00:36:04.200
11849,6785,False,5,5,5,50,5.5,50.5,b'11/10/10',b'5',2010-11-10 00:35:04.150
11850,6784,True,4,4,4,40,4.4,40.4,b'11/10/10',b'4',2010-11-10 00:34:04.110
11851,6783,False,3,3,3,30,3.3,30.299999999999997,b'11/10/10',b'3',2010-11-10 00:33:04.800
11852,6782,True,2,2,2,20,2.2,20.2,b'11/10/10',b'2',2010-11-10 00:32:04.600
11853,6781,False,1,1,1,10,1.1,10.1,b'11/10/10',b'1',2010-11-10 00:31:04.500
11854,6780,True,0,0,0,0,0.0,0.0,b'11/10/10',b'0',2010-11-10 00:30:04.500
11855,6779,False,9,9,9,90,9.9,90.89999999999999,b'11/09/10',b'9',2010-11-09 00:29:03.960
11856,6778,True,8,8,8,80,8.8,80.8,b'11/09/10',b'8',2010-11-09 00:28:03.880
11857,6777,False,7,7,7,70,7.7,70.7,b'11/09/10',b'7',2010-11-09 00:27:03.810
11858,6776,True,6,6,6,60,6.6,60.599999999999994,b'11/09/10',b'6',2010-11-09 00:26:03.750
11859,6775,False,5,5,5,50,5.5,50.5,b'11/09/10',b'5',2010-11-09 00:25:03.700
11860,6774,True,4,4,4,40,4.4,40.4,b'11/09/10',b'4',2010-11-09 00:24:03.660
11861,6815,False,5,5,5,50,5.5,50.5,b'11/13/10',b'5',2010-11-13 01:05:05.500
11862,6814,True,4,4,4,40,4.4,40.4,b'11/13/10',b'4',2010-11-13 01:04:05.460
11863,6813,False,3,3,3,30,3.3,30.299999999999997,b'11/13/10',b'3',2010-11-13 01:03:05.430
11864,6812,True,2,2,2,20,2.2,20.2,b'11/13/10',b'2',2010-11-13 01:02:05.410
11865,6811,False,1,1,1,10,1.1,10.1,b'11/13/10',b'1',2010-11-13 01:01:05.400
11866,6810,True,0,0,0,0,0.0,0.0,b'11/13/10',b'0',2010-11-13 01:00:05.400
11867,6809,False,9,9,9,90,9.9,90.89999999999999,b'11/12/10',b'9',2010-11-12 00:59:05.310
11868,6808,True,8,8,8,80,8.8,80.8,b'11/12/10',b'8',2010-11-12 00:58:05.230
11869,6807,False,7,7,7,70,7.7,70.7,b'11/12/10',b'7',2010-11-12 00:57:05.160
11870,6806,True,6,6,6,60,6.6,60.599999999999994,b'11/12/10',b'6',2010-11-12 00:56:05.100
11871,6805,False,5,5,5,50,5.5,50.5,b'11/12/10',b'5',2010-11-12 00:55:05.500
11872,6804,True,4,4,4,40,4.4,40.4,b'11/12/10',b'4',2010-11-12 00:54:05.100
11873,6803,False,3,3,3,30,3.3,30.299999999999997,b'11/12/10',b'3',2010-11-12 00:53:04.980
11874,6802,True,2,2,2,20,2.2,20.2,b'11/12/10',b'2',2010-11-12 00:52:04.960
11875,6801,False,1,1,1,10,1.1,10.1,b'11/12/10',b'1',2010-11-12 00:51:04.950
11876,6800,True,0,0,0,0,0.0,0.0,b'11/12/10',b'0',2010-11-12 00:50:04.950
11877,6799,False,9,9,9,90,9.9,90.89999999999999,b'11/11/10',b'9',2010-11-11 00:49:04.860
11878,6798,True,8,8,8,80,8.8,80.8,b'11/11/10',b'8',2010-11-11 00:48:04.780
11879,6797,False,7,7,7,70,7.7,70.7,b'11/11/10',b'7',2010-11-11 00:47:04.710
11880,6796,True,6,6,6,60,6.6,60.599999999999994,b'11/11/10',b'6',2010-11-11 00:46:04.650
11881,6795,False,5,5,5,50,5.5,50.5,b'11/11/10',b'5',2010-11-11 00:45:04.600
11882,7223,False,3,3,3,30,3.3,30.299999999999997,b'12/24/10',b'3',2010-12-24 02:53:10.380
11883,7222,True,2,2,2,20,2.2,20.2,b'12/24/10',b'2',2010-12-24 02:52:10.360
11884,7221,False,1,1,1,10,1.1,10.1,b'12/24/10',b'1',2010-12-24 02:51:10.350
11885,7220,True,0,0,0,0,0.0,0.0,b'12/24/10',b'0',2010-12-24 02:50:10.350
11886,7219,False,9,9,9,90,9.9,90.89999999999999,b'12/23/10',b'9',2010-12-23 02:49:10.260
11887,7218,True,8,8,8,80,8.8,80.8,b'12/23/10',b'8',2010-12-23 02:48:10.180
11888,7217,False,7,7,7,70,7.7,70.7,b'12/23/10',b'7',2010-12-23 02:47:10.110
11889,7216,True,6,6,6,60,6.6,60.599999999999994,b'12/23/10',b'6',2010-12-23 02:46:10.500
11890,7215,False,5,5,5,50,5.5,50.5,b'12/23/10',b'5',2010-12-23 02:45:10.000
11891,7214,True,4,4,4,40,4.4,40.4,b'12/23/10',b'4',2010-12-23 02:44:09.960
11892,7213,False,3,3,3,30,3.3,30.299999999999997,b'12/23/10',b'3',2010-12-23 02:43:09.930
11893,7224,True,4,4,4,40,4.4,40.4,b'12/24/10',b'4',2010-12-24 02:54:10.410
11894,7225,False,5,5,5,50,5.5,50.5,b'12/24/10',b'5',2010-12-24 02:55:10.450
11895,7226,True,6,6,6,60,6.6,60.599999999999994,b'12/24/10',b'6',2010-12-24 02:56:10.500
11896,7227,False,7,7,7,70,7.7,70.7,b'12/24/10',b'7',2010-12-24 02:57:10.560
11897,7228,True,8,8,8,80,8.8,80.8,b'12/24/10',b'8',2010-12-24 02:58:10.630
11898,7290,True,0,0,0,0,0.0,0.0,b'12/31/10',b'0',2010-12-31 04:00:13.500
11899,7291,False,1,1,1,10,1.1,10.1,b'12/31/10',b'1',2010-12-31 04:01:13.500
11900,7292,True,2,2,2,20,2.2,20.2,b'12/31/10',b'2',2010-12-31 04:02:13.510
11901,7293,False,3,3,3,30,3.3,30.299999999999997,b'12/31/10',b'3',2010-12-31 04:03:13.530
11902,7294,True,4,4,4,40,4.4,40.4,b'12/31/10',b'4',2010-12-31 04:04:13.560
11903,7295,False,5,5,5,50,5.5,50.5,b'12/31/10',b'5',2010-12-31 04:05:13.600
11904,7296,True,6,6,6,60,6.6,60.599999999999994,b'12/31/10',b'6',2010-12-31 04:06:13.650
11905,7189,False,9,9,9,90,9.9,90.89999999999999,b'12/20/10',b'9',2010-12-20 02:19:08.910
11906,7190,True,0,0,0,0,0.0,0.0,b'12/21/10',b'0',2010-12-21 02:20:09.000
11907,7191,False,1,1,1,10,1.1,10.1,b'12/21/10',b'1',2010-12-21 02:21:09.000
11908,7192,True,2,2,2,20,2.2,20.2,b'12/21/10',b'2',2010-12-21 02:22:09.100
11909,7193,False,3,3,3,30,3.3,30.299999999999997,b'12/21/10',b'3',2010-12-21 02:23:09.300
11910,7194,True,4,4,4,40,4.4,40.4,b'12/21/10',b'4',2010-12-21 02:24:09.600
11911,7195,False,5,5,5,50,5.5,50.5,b'12/21/10',b'5',2010-12-21 02:25:09.100
11912,7196,True,6,6,6,60,6.6,60.599999999999994,b'12/21/10',b'6',2010-12-21 02:26:09.150
11913,7197,False,7,7,7,70,7.7,70.7,b'12/21/10',b'7',2010-12-21 02:27:09.210
11914,7198,True,8,8,8,80,8.8,80.8,b'12/21/10',b'8',2010-12-21 02:28:09.280
11915,7199,False,9,9,9,90,9.9,90.89999999999999,b'12/21/10',b'9',2010-12-21 02:29:09.360
11916,7200,True,0,0,0,0,0.0,0.0,b'12/22/10',b'0',2010-12-22 02:30:09.450
11917,7201,False,1,1,1,10,1.1,10.1,b'12/22/10',b'1',2010-12-22 02:31:09.450
11918,7202,True,2,2,2,20,2.2,20.2,b'12/22/10',b'2',2010-12-22 02:32:09.460
11919,7203,False,3,3,3,30,3.3,30.299999999999997,b'12/22/10',b'3',2010-12-22 02:33:09.480
11920,7204,True,4,4,4,40,4.4,40.4,b'12/22/10',b'4',2010-12-22 02:34:09.510
11921,7205,False,5,5,5,50,5.5,50.5,b'12/22/10',b'5',2010-12-22 02:35:09.550
11922,7206,True,6,6,6,60,6.6,60.599999999999994,b'12/22/10',b'6',2010-12-22 02:36:09.600
11923,7207,False,7,7,7,70,7.7,70.7,b'12/22/10',b'7',2010-12-22 02:37:09.660
11924,7208,True,8,8,8,80,8.8,80.8,b'12/22/10',b'8',2010-12-22 02:38:09.730
11925,7209,False,9,9,9,90,9.9,90.89999999999999,b'12/22/10',b'9',2010-12-22 02:39:09.810
11926,7210,True,0,0,0,0,0.0,0.0,b'12/23/10',b'0',2010-12-23 02:40:09.900
11927,7211,False,1,1,1,10,1.1,10.1,b'12/23/10',b'1',2010-12-23 02:41:09.900
11928,7212,True,2,2,2,20,2.2,20.2,b'12/23/10',b'2',2010-12-23 02:42:09.910
11929,7260,True,0,0,0,0,0.0,0.0,b'12/28/10',b'0',2010-12-28 03:30:12.150
11930,7259,False,9,9,9,90,9.9,90.89999999999999,b'12/27/10',b'9',2010-12-27 03:29:12.600
11931,7258,True,8,8,8,80,8.8,80.8,b'12/27/10',b'8',2010-12-27 03:28:11.980
11932,7257,False,7,7,7,70,7.7,70.7,b'12/27/10',b'7',2010-12-27 03:27:11.910
11933,7256,True,6,6,6,60,6.6,60.599999999999994,b'12/27/10',b'6',2010-12-27 03:26:11.850
11934,7255,False,5,5,5,50,5.5,50.5,b'12/27/10',b'5',2010-12-27 03:25:11.800
11935,7254,True,4,4,4,40,4.4,40.4,b'12/27/10',b'4',2010-12-27 03:24:11.760
11936,7253,False,3,3,3,30,3.3,30.299999999999997,b'12/27/10',b'3',2010-12-27 03:23:11.730
11937,7252,True,2,2,2,20,2.2,20.2,b'12/27/10',b'2',2010-12-27 03:22:11.710
11938,7251,False,1,1,1,10,1.1,10.1,b'12/27/10',b'1',2010-12-27 03:21:11.700
11939,7250,True,0,0,0,0,0.0,0.0,b'12/27/10',b'0',2010-12-27 03:20:11.700
11940,7249,False,9,9,9,90,9.9,90.89999999999999,b'12/26/10',b'9',2010-12-26 03:19:11.610
11941,7248,True,8,8,8,80,8.8,80.8,b'12/26/10',b'8',2010-12-26 03:18:11.530
11942,7247,False,7,7,7,70,7.7,70.7,b'12/26/10',b'7',2010-12-26 03:17:11.460
11943,7246,True,6,6,6,60,6.6,60.599999999999994,b'12/26/10',b'6',2010-12-26 03:16:11.400
11944,7245,False,5,5,5,50,5.5,50.5,b'12/26/10',b'5',2010-12-26 03:15:11.350
11945,7244,True,4,4,4,40,4.4,40.4,b'12/26/10',b'4',2010-12-26 03:14:11.310
11946,7243,False,3,3,3,30,3.3,30.299999999999997,b'12/26/10',b'3',2010-12-26 03:13:11.280
11947,7242,True,2,2,2,20,2.2,20.2,b'12/26/10',b'2',2010-12-26 03:12:11.260
11948,7241,False,1,1,1,10,1.1,10.1,b'12/26/10',b'1',2010-12-26 03:11:11.250
11949,7240,True,0,0,0,0,0.0,0.0,b'12/26/10',b'0',2010-12-26 03:10:11.250
11950,7239,False,9,9,9,90,9.9,90.89999999999999,b'12/25/10',b'9',2010-12-25 03:09:11.160
11951,7238,True,8,8,8,80,8.8,80.8,b'12/25/10',b'8',2010-12-25 03:08:11.800
11952,7237,False,7,7,7,70,7.7,70.7,b'12/25/10',b'7',2010-12-25 03:07:11.100
11953,7236,True,6,6,6,60,6.6,60.599999999999994,b'12/25/10',b'6',2010-12-25 03:06:10.950
11954,7235,False,5,5,5,50,5.5,50.5,b'12/25/10',b'5',2010-12-25 03:05:10.900
11955,7234,True,4,4,4,40,4.4,40.4,b'12/25/10',b'4',2010-12-25 03:04:10.860
11956,7233,False,3,3,3,30,3.3,30.299999999999997,b'12/25/10',b'3',2010-12-25 03:03:10.830
11957,7232,True,2,2,2,20,2.2,20.2,b'12/25/10',b'2',2010-12-25 03:02:10.810
11958,7231,False,1,1,1,10,1.1,10.1,b'12/25/10',b'1',2010-12-25 03:01:10.800
11959,7230,True,0,0,0,0,0.0,0.0,b'12/25/10',b'0',2010-12-25 03:00:10.800
11960,7229,False,9,9,9,90,9.9,90.89999999999999,b'12/24/10',b'9',2010-12-24 02:59:10.710
11961,7297,False,7,7,7,70,7.7,70.7,b'12/31/10',b'7',2010-12-31 04:07:13.710
11962,7298,True,8,8,8,80,8.8,80.8,b'12/31/10',b'8',2010-12-31 04:08:13.780
11963,7299,False,9,9,9,90,9.9,90.89999999999999,b'12/31/10',b'9',2010-12-31 04:09:13.860
11964,7289,False,9,9,9,90,9.9,90.89999999999999,b'12/30/10',b'9',2010-12-30 03:59:13.410
11965,7288,True,8,8,8,80,8.8,80.8,b'12/30/10',b'8',2010-12-30 03:58:13.330
11966,7287,False,7,7,7,70,7.7,70.7,b'12/30/10',b'7',2010-12-30 03:57:13.260
11967,7286,True,6,6,6,60,6.6,60.599999999999994,b'12/30/10',b'6',2010-12-30 03:56:13.200
